X,Y
-73.9400476789246,40.6920370702853
-73.9846996235024,40.7747139534271
-73.9454876978066,40.6903727270505
-73.9872846667653,40.7408048932646
-73.9156809503723,40.8171917089878
-73.896145897465,40.7465267946553
-74.0040980321913,40.72989813667
-73.9874959956378,40.6077985296729
-73.8289190644057,40.7634619982582
-73.962352562811,40.7756843488089
-73.9133832325932,40.8193151718689
-73.9906073600578,40.6939293645923
-73.9179507999585,40.8777528338058
-74.0164212355447,40.7155107512577
-73.9114974170378,40.7624272852388
-74.1784223022202,40.5264770750401
-73.9545582031951,40.733196220752
-73.9156238271279,40.8202600775331
-73.9624232093968,40.7706870007759
-73.995748656359,40.738447782658
-73.8115099707974,40.5846330068785
-73.9407248069214,40.695460914612
-73.9105262368304,40.6695087439476
-73.7936338697572,40.7400976714121
-73.7835121779849,40.7573840544818
-73.9118598221937,40.6825647190177
-73.9554890863922,40.7851096235389
-74.0085840560882,40.6470017464558
-73.7489910214592,40.7150084292311
-74.1652511814476,40.5907055992934
-73.9827377486548,40.7182529979978
-73.9562310850418,40.6667114697162
-73.9703335102934,40.6863150111071
-73.761936562703,40.6978719133515
-73.9506449298733,40.7859273108038
-73.9830812012805,40.7501080379504
-73.8312881836216,40.6997432324785
-74.0051263433749,40.6549831023276
-73.958913252185,40.7832802211336
-73.959511501134,40.7051628061773
-73.739864579069,40.6756723088899
-73.7814205180848,40.7128909279686
-73.9562897186568,40.8137054239991
-74.0165854951005,40.7091824913966
-73.9320326848228,40.8484157294325
-74.0003191269118,40.7236003036119
-73.9173245698331,40.8818051757468
-73.9855853594069,40.752383671685
-74.0401682615473,40.6197269983834
-73.9374040078097,40.848449821581
-74.0067566186623,40.7120070665815
-73.9563536057485,40.7808411332762
-73.986149157437,40.7583449230895
-73.9805546643773,40.7893059787965
-73.9657018776268,40.7103548849306
-73.890294145398,40.8612818852131
-73.9959348844879,40.6817968818301
-73.9388725601494,40.7998175915208
-73.7928314677355,40.7064530221406
-73.9676456475102,40.801083229372
-73.998112358463,40.7410426893556
-73.979786459219,40.6770674174359
-73.9183353905027,40.6989302064402
-73.9164529312078,40.8157451365482
-73.9456645128561,40.7456331992655
-74.0945597457604,40.635435086015
-73.9873641120996,40.7449171458831
-73.8352203270446,40.706833819676
-74.0014012703564,40.72739569336
-73.9531936668043,40.808338930719
-73.9157083124104,40.6616810545694
-73.9719577363988,40.7632089328857
-73.7411147980937,40.5949480827496
-73.9149479911677,40.6561784131715
-73.9626284511191,40.6574585482085
-73.8708604753376,40.7333282060114
-73.9963716697044,40.7234960913471
-73.8208070839865,40.6915981563498
-73.9263723543124,40.8112660356065
-73.9903451272514,40.7407910848793
-73.9374724285559,40.6943284941069
-73.9120508885292,40.8311306470163
-73.9351546618936,40.8508523006738
-73.9391144046463,40.6873572610352
-73.9749568473596,40.6802592768026
-73.9953026802636,40.683166164427
-73.9031922358903,40.677750116134
-73.9777180464501,40.59661915982
-73.919387382968,40.8349097887151
-73.9992489407691,40.7548350890302
-73.9983631227595,40.6395442188499
-73.9375588451524,40.846532217617
-74.0030944310532,40.7067299658573
-73.9701913318863,40.7562523887434
-73.7838746461029,40.7285662889072
-74.0092220845332,40.6355227317646
-73.9194692354629,40.8330291617918
-73.735938959877,40.6940178994119
-73.9590037678658,40.8099768925172
-73.9662480791337,40.7673044311621
-73.9373016819042,40.8293881879969
-73.9369045400692,40.7984951766094
-73.9705139357842,40.767441845308
-73.9173124461806,40.764783863535
-73.9058855134283,40.8531174991625
-73.9948289122022,40.7367031806208
-74.0777402365803,40.6263846778987
-73.9900904597092,40.7387485025211
-73.9000332062045,40.854353902774
-73.8408787949587,40.719636684706
-73.9623176102807,40.7199385768166
-73.9520414497117,40.8195366131306
-73.9882350022717,40.7488339040281
-73.943904559465,40.7840163875548
-73.8144722984551,40.6900271839931
-73.9004869227665,40.8744024331541
-73.8722194507073,40.830009069604
-73.914157444178,40.7564836222556
-73.8068337200564,40.6945726869287
-73.9753547148148,40.6852669324324
-74.0079511401047,40.7102034009565
-73.9826211405491,40.6893933017595
-73.7942601628835,40.7104004688103
-73.9607817437993,40.7062555116942
-73.9579926970076,40.7730013213819
-73.9606970887564,40.7617089014945
-73.9646657111924,40.8015180070537
-74.13503202835,40.6335548506362
-74.0061018894977,40.735964771472
-73.9807559956067,40.6889813307609
-73.9685278307618,40.7509644918157
-73.9030738391508,40.8488018096965
-73.9972336095589,40.7126580174996
-73.9374899759106,40.8182509626895
-73.9591362925905,40.7680817838344
-73.8879001349896,40.8293430872534
-73.8958785610137,40.7037953295004
-73.9965921799967,40.7175343267428
-73.9768111589933,40.7886165014264
-73.9456231425899,40.8334190971237
-73.9570940609484,40.6085555722662
-73.9736627075248,40.7581018098245
-73.9853341731519,40.7136298719255
-73.882152043157,40.851138381136
-73.949419240134,40.6506789552035
-73.993227487638,40.6027226200585
-73.8112724724782,40.727327908446
-73.861564271644,40.8863068264847
-74.1257022330879,40.5983612373756
-73.8326440236169,40.7609004054305
-73.9835437694818,40.6727424332742
-73.8513806011845,40.8341043716496
-74.0123416732684,40.6434094193502
-73.9935041548259,40.6643829950264
-74.0284517796592,40.6293724450603
-73.9575339307237,40.807057824169
-73.9426724943583,40.8365735930365
-73.8919947054555,40.8456214322329
-73.981384579507,40.724557034401
-73.8307730085111,40.758421730357
-73.8916994034571,40.8616070076389
-74.009517297591,40.63524635368
-73.8286959617237,40.7130783810946
-73.9477869493735,40.7704571448338
-73.934999294404,40.6836623159949
-73.9861365026595,40.6306381274263
-73.9556401716648,40.8043613288248
-73.9191150528483,40.8638805036472
-73.9153031026268,40.8705714035524
-73.8492945993023,40.8234495445826
-74.160056254404,40.631791202118
-73.8927394165098,40.6780076073711
-73.8528696982964,40.8524428302289
-73.9125103779162,40.774274515535
-73.9058139060304,40.8795907899909
-74.1115872979724,40.581278579091
-73.7566848180202,40.7472877317023
-73.9738116884203,40.7520499513781
-73.9583583556356,40.6476256075991
-73.9793332474551,40.7493918068716
-74.008220184277,40.711247315653
-73.983225844496,40.6919286418225
-73.9988077291691,40.6288421840173
-73.9090225585488,40.8792013509874
-73.8863632587773,40.7496691643405
-73.9734485911021,40.6326821564835
-73.8672625779482,40.8574430838279
-73.8851545508393,40.8422774040772
-73.8977655823126,40.8169239666436
-73.9136089994095,40.6355701001042
-73.9309824070016,40.6551568310583
-73.9503100639867,40.7929177173245
-73.9315486001633,40.850100437996
-73.9092139339424,40.862772719431
-73.9542647488469,40.8157772016077
-73.9849864959697,40.6915510097826
-73.9799238084036,40.7806250345557
-73.8768714778799,40.8804885906992
-73.9353658522164,40.6794486157596
-73.8901552587767,40.8768942422876
-73.9613310615379,40.7719371478263
-73.9818586430979,40.6139184994913
-73.9235808717867,40.699649558657
-73.9887646173163,40.7307571612845
-73.8996442687018,40.8571722963307
-73.8675778712023,40.9008591843868
-73.8608020713628,40.6798595313701
-74.0071667241035,40.7337222865082
-73.9341654934323,40.6797072718026
-73.8876996304231,40.8438841547637
-73.8635643805704,40.6920679602358
-73.9311557605792,40.8480449665846
-73.9562650364072,40.7782093231278
-73.983159256216,40.6927397089912
-73.9824874545164,40.7617577766434
-73.9404380044639,40.6962019940659
-74.1020513223649,40.6398740876161
-73.9823827990766,40.7765715218346
-74.0026569234069,40.7493581723328
-73.9837989269284,40.7606830630715
-73.936268415361,40.7945164938677
-73.9721514774185,40.7946056995915
-73.8607613903029,40.7203035557724
-73.9404398264166,40.7887464583254
-73.9947617611702,40.7363217602775
-73.9450446127878,40.6592000271984
-74.0164872900491,40.6255589861009
-73.8160506916926,40.7384843240012
-73.9948942296181,40.6996230356073
-73.9740313330141,40.6762743236188
-73.9557990536362,40.7684521007491
-73.9256669778782,40.6192183973982
-73.9810081519916,40.7381400436303
-74.0109316073617,40.6447535045858
-73.8385081807588,40.695740512181
-73.9493646978923,40.7698959914317
-73.9595871158482,40.6656279637624
-73.9221623204508,40.7553422304806
-73.8518442370817,40.834004956418
-73.8141436967948,40.6756994658056
-73.9187603656979,40.8149802900276
-73.9376822088839,40.8519182128427
-74.0817503434422,40.6175025393027
-73.8153612948885,40.5867131449377
-73.9723903759955,40.6702368726062
-73.9924342374793,40.7438002919163
-73.8980779976256,40.8218001704538
-73.9954581835778,40.7188890627609
-73.8675973299102,40.7572102170364
-73.9873200903886,40.7356834832136
-73.9950365803308,40.7208527990445
-73.9931966377157,40.7189217929839
-74.0049588103934,40.6498684263004
-73.8895307208748,40.7456324660423
-73.9020077811162,40.8582524644612
-73.9580707658556,40.6438860822507
-73.9908046105655,40.7360774702372
-73.8428831971293,40.7204807852079
-73.9823178459518,40.7432168641539
-73.9576707150985,40.6307264010594
-73.8266277841363,40.712100243344
-73.9923062173,40.6941359530703
-73.7861491258581,40.8470867874787
-73.9919788190885,40.7596833566141
-74.0137501431359,40.7068967369285
-73.8520310109075,40.6722439293607
-73.8569901837686,40.6924917833885
-73.997027508813,40.7176963378768
-73.9556254483875,40.7855101939871
-73.9395981821166,40.6695984499843
-74.0164925768378,40.7169421112936
-73.9580304999953,40.7215817654227
-73.919867819365,40.8129182498978
-73.7567935724401,40.6653279729595
-73.8924120642227,40.8582840261468
-73.9955377439135,40.6305614731672
-73.982419296637,40.7700664048566
-74.1772298449085,40.5418626200525
-73.9818407669892,40.7540762750114
-73.9579467761725,40.5784384214652
-73.9506089407072,40.6560386814974
-73.9665192046921,40.7579164314629
-73.9293253356562,40.6832869938015
-73.8563689232159,40.7274957118064
-74.2079903764295,40.5345888267618
-73.9853401486833,40.7314639717914
-74.1810119321613,40.5653225334496
-73.9637404118652,40.765117828005
-73.9278012588308,40.6732123445773
-73.8617553049263,40.7495509086638
-74.0021288116066,40.7169350002752
-73.9878393158723,40.7214010841552
-73.9577522633803,40.6204743056824
-73.984719872286,40.755918950612
-73.8057656866876,40.7627590303209
-73.9792145359282,40.7398237695331
-73.8314132655284,40.8470385020238
-73.9527805161064,40.6551056859081
-73.9710690685633,40.6264331503939
-74.0002748882443,40.7380334966077
-73.9868992156194,40.7760776685168
-73.8309605505749,40.6849971747378
-73.9374383209026,40.748643555891
-73.9848148707605,40.7362020420505
-73.9367203077493,40.7596366470461
-73.9531233521247,40.8232590984959
-73.9583614155411,40.5984702730242
-73.8881304918474,40.655805084781
-73.9485667682427,40.803101368304
-73.9803688407338,40.7850747498324
-73.9823321275222,40.7606259914198
-73.9075210852833,40.6563891454639
-73.9686830738932,40.6495476211957
-73.9430050413211,40.7852685152623
-73.9123128062753,40.7628173455958
-74.0046077287376,40.6050911091205
-73.861694036522,40.8658579882089
-73.8269204236116,40.7608810408673
-73.9985342023467,40.7174653265876
-73.9486887723344,40.6407641765794
-73.8838428870735,40.7484210383213
-73.9440190826128,40.600362429595
-73.9148630309362,40.684140903162
-73.9694285034369,40.7612329255476
-73.9758276241092,40.7445572359656
-74.1776328412245,40.5409988600754
-74.1489101960234,40.6255069004654
-73.8940566141816,40.6693557347386
-73.9996163594507,40.7484656313821
-73.8489623601153,40.8239560096881
-74.0001197447523,40.7217461854021
-73.9870422213589,40.721126757784
-73.9266007676725,40.6623580734698
-73.8088464135791,40.7044201149621
-73.9628679648041,40.7117317849671
-73.9486413773159,40.7951794668853
-73.8506354044169,40.8098556748511
-73.9262642198525,40.6424975945241
-73.9944863752595,40.6403430827293
-74.0096757150315,40.7368669165155
-73.9821495339144,40.7207528635866
-73.8138807019821,40.7896619957188
-73.9874567361823,40.7531456861094
-74.073104363565,40.6153344235941
-73.8954610850058,40.8476946979457
-73.9034482092545,40.8804361093426
-73.8000560035641,40.7035634392538
-73.9473550788399,40.7800323168526
-73.754983976524,40.6050545306625
-73.9715097089508,40.7580141457362
-74.005557599268,40.7182647681896
-74.1578560316207,40.5289902438609
-73.9492669073927,40.5997495307418
-73.9959343634049,40.7477387418316
-73.9692691676413,40.6892992647723
-74.0140640969638,40.7170507767211
-73.7562256243503,40.7486857542019
-73.8229111526751,40.5862665074828
-73.9297321698342,40.6940548886845
-74.0052574221799,40.7369473536761
-73.9927830315516,40.7537846256921
-73.7120698769108,40.7363063828264
-73.9919447580661,40.7223518442012
-73.987229821795,40.6880608598324
-73.7960400879452,40.7579167379102
-73.841015768385,40.6954808713416
-73.926195151214,40.8660820231454
-73.8255164926827,40.7118138528781
-73.9817353706982,40.7526758611836
-73.8505224625425,40.7351645666912
-73.8890289274296,40.8269964572835
-73.8811944462415,40.6808949079716
-73.9406257752057,40.8308072401162
-73.9902151783487,40.5758409617713
-74.0179724257223,40.70524070678
-73.9573355649539,40.6425409622393
-73.9930910491555,40.7432295036013
-73.99938103127,40.7495976766061
-73.8794811479461,40.7022980683685
-73.8513647979525,40.674957414685
-73.9268943599609,40.662170792649
-73.8324006999061,40.7064309980642
-73.9496238667291,40.6527760958173
-73.9918006658241,40.7270696285201
-74.1289383623474,40.6124466468194
-73.9840507018892,40.6763690456752
-74.1286347990931,40.5747057357941
-73.9526740890591,40.6743228310404
-73.9681572715767,40.7508281208968
-73.9842050431993,40.7254329750655
-73.9372636125815,40.651282667302
-73.9375752136666,40.8241785962665
-73.9225481211111,40.7714955877697
-73.9387987720725,40.7993327747013
-73.9156266280474,40.8448563041532
-73.9166777204951,40.8180518149717
-73.9250941093831,40.8624865452982
-73.9737413904577,40.6557850183917
-73.9798174387649,40.7347771699677
-73.9353440444429,40.6513678162243
-73.8617073204138,40.6796019534008
-73.9801150385779,40.7492054955531
-74.0116694881235,40.6470058872371
-73.9618705269749,40.7594137711778
-73.8635408324629,40.8328644004552
-73.8706173039327,40.8782786644037
-74.0019238105732,40.6353117608215
-73.7992346383228,40.7083156407331
-73.9628443867282,40.7622707301573
-74.0776261149995,40.6394649538523
-74.1159101021444,40.5639151482282
-73.8207910145099,40.7524655240285
-73.7357887580717,40.7181083221846
-73.7671248223364,40.5981316967333
-73.9438337431179,40.7931557606529
-73.9514868824961,40.7785141686882
-73.9447516005078,40.8263736412984
-73.9981273016622,40.6772013801446
-73.7954028755636,40.7050388316992
-73.9244662085009,40.8651360664264
-73.944442260949,40.8096600360723
-74.0032957204161,40.725055161184
-73.9572571680842,40.729040839405
-73.9727600698721,40.7613583840396
-73.9704559935356,40.7588132064887
-73.8306615474567,40.581807541323
-73.9819777999843,40.7278941995872
-73.868445905547,40.856466034141
-73.937965591469,40.8470225526649
-73.9891349908791,40.6061990191789
-73.9776724498185,40.5756126830004
-73.8078418885303,40.7170206190777
-73.9724473911425,40.795978308384
-73.9814029641487,40.7816993087613
-73.9781499756931,40.7786711038629
-73.9781097963069,40.7364388869652
-73.985978641103,40.7628708988727
-73.9602380985542,40.7214301259409
-73.897723849759,40.7495508088314
-73.7288977941349,40.7264350925091
-73.8140704634174,40.6907871819128
-73.9795416137519,40.7234393408041
-73.9991008365141,40.7601028036933
-74.0077817964407,40.7153969345722
-73.9909292248419,40.6949217826432
-73.9951793232834,40.7494389443126
-73.9750498607882,40.7462932246628
-73.9841568358221,40.7394862698268
-73.8878372477395,40.7492157053716
-74.0268634075786,40.634098840259
-73.8978091803233,40.8471102901972
-73.9562470343975,40.7799394929494
-73.941923698816,40.8375455593104
-73.9178372558185,40.7715482354179
-73.967768795566,40.6398727971308
-73.9802690613265,40.7547481485279
-74.0246371286156,40.6240646513002
-74.0044127431408,40.7130826621833
-73.889706424289,40.8733205279722
-73.909955587761,40.7581674677845
-73.95053220135,40.8233291039547
-73.9718358761045,40.7539710791024
-73.8659315606987,40.8207938484661
-74.0077038739396,40.6202718567197
-73.9305281480909,40.6422513541126
-73.9724260478309,40.7492250330533
-73.8636870612603,40.8653087238796
-74.1231238066912,40.6295501950581
-73.844572580911,40.7209377130043
-73.9394455027183,40.8215905921686
-73.9386449147994,40.6851961237764
-73.9110443527388,40.8139002987955
-73.7957107293088,40.7063720456194
-73.7889033232138,40.8521837049409
-73.9695158797462,40.64707002664
-73.9617064097161,40.6075562911977
-73.9484165577655,40.8041772984121
-73.9311423925175,40.6662818447815
-73.9087838515148,40.6611336663961
-73.9875899533976,40.7445995193518
-73.9426687629651,40.8316203959528
-73.9783755515097,40.7732454166752
-73.9427793761637,40.7017292601682
-73.9443802491803,40.7758043366472
-73.7877630718711,40.8498145977342
-73.9547218759149,40.7317437407146
-73.9436361851433,40.7463589002797
-73.9943493912968,40.7294497393964
-73.8901692277124,40.6584283988686
-73.9426254123501,40.7900508918872
-73.834536551852,40.8373524147642
-73.9954800902272,40.7599558958044
-74.083758920218,40.6355414710578
-73.9267023267386,40.7627912607482
-73.9259216656074,40.8281690144883
-74.0760899284325,40.6270261122943
-73.8653426311275,40.8598013661234
-73.8886110971554,40.871198232657
-73.9416596557955,40.8436172314235
-73.9892211421146,40.750158620842
-73.9664856955953,40.7729710370932
-73.9583081583912,40.7069384873072
-73.8446703916704,40.6844229785737
-73.9748995869899,40.6672256300217
-74.1379794876713,40.6120696816509
-73.9622029028128,40.810795967353
-73.8822160961462,40.6664140694119
-73.9509442754983,40.583187494355
-73.9376759118589,40.6818354219772
-73.8910541267692,40.8270026503434
-73.9552763084195,40.5987887471995
-73.9695481122831,40.6721497122329
-73.8787472727324,40.8764505689493
-73.9269215475312,40.7437760247531
-73.9470223022796,40.7715397629717
-73.92764485642,40.691683527879
-73.9927488147753,40.5951628589891
-73.9706324142974,40.6487725815595
-73.9398808840929,40.7159774361866
-73.956524836856,40.7750146124783
-73.9817906312425,40.7763413630716
-74.0083129867316,40.7225081017498
-73.8257146478417,40.7006970288942
-73.7972570374003,40.7937558711048
-73.9391022211393,40.8024392406188
-73.8674533091986,40.6848454555334
-73.9706890041092,40.7515518119067
-73.9544487623161,40.7746996340461
-73.9940929169369,40.7465427309688
-74.0014099875618,40.74673667077
-73.9005023642789,40.6197446482127
-73.8170594098378,40.7025606200987
-73.9871172424344,40.7359400487411
-74.0067713043238,40.731843223314
-73.9581766050116,40.7611159646417
-74.0095040180937,40.6185586992615
-73.9408215392957,40.7972237320236
-73.7754807069188,40.595479876679
-73.9892909095148,40.7267456354686
-73.9466155329967,40.6801155328992
-73.9166316788094,40.8284556770999
-73.9312265305421,40.6696042502182
-73.9813693177768,40.7633827525843
-73.9346190332775,40.801717514965
-73.9058861399031,40.6918618888413
-73.8000874460288,40.7021957045364
-73.9736847675205,40.6785714924658
-74.0065420273322,40.7310634709571
-73.943770379381,40.8011091829233
-73.9064588190628,40.7733766092321
-73.9393989568052,40.8487891414233
-73.956390456021,40.7712151964362
-73.892556983563,40.8620406743557
-73.9643349827265,40.7609842926569
-73.9120667689964,40.7735754502414
-73.9401686080309,40.8466710401927
-73.8964884470943,40.7461238333509
-73.9002981781441,40.9057353635406
-73.9551770762723,40.707591858352
-73.9877550038889,40.7245563436002
-73.8698227998435,40.7319015547924
-73.9838364456459,40.6639008279125
-73.9551231986785,40.8050618347642
-73.8746442108269,40.8290614148558
-73.832012642319,40.7595215747351
-73.9375342861012,40.8481846899972
-73.9837501560114,40.6882516290189
-73.9777508460116,40.7536618114102
-74.0000645792815,40.7486587590829
-73.856855214566,40.7324406334994
-73.9940817045491,40.6638371287322
-73.9084966302024,40.7777666589296
-73.9715112118276,40.7469014912086
-73.9166086530839,40.8251947939997
-73.9073452005425,40.8157531815747
-73.997861536496,40.7126624793857
-73.9115722681771,40.6928207373988
-73.8983703304504,40.885505227583
-73.9215573620568,40.7005079996345
-73.9500062743203,40.813201697072
-73.9285399339005,40.693353777692
-73.8640355048552,40.6789029336515
-73.9761766125765,40.7908558509437
-73.9840581489384,40.7213344443175
-73.9987357949365,40.6455587286285
-73.8741943499415,40.8297963258108
-73.94762632485,40.6685719712317
-73.9070776691074,40.8125802847172
-73.9880484768499,40.7375064735646
-73.9376861575199,40.8129879809067
-73.9567120492296,40.6096368782089
-73.907899307437,40.8161043395831
-73.9936686777667,40.7471522280064
-73.9926247115839,40.7435211480092
-74.0045518793611,40.7468454291094
-74.2438259977293,40.5097557256924
-73.9664307050225,40.7649425100067
-73.9662774070163,40.7645568197825
-73.9140607714592,40.8536983951105
-74.0111917923188,40.7146802955895
-73.9541476023353,40.7659876602392
-73.9371744161681,40.8289428265191
-73.8841634516941,40.7472638338707
-73.8860558775816,40.7442134974092
-73.9210346370781,40.8358011508155
-73.9061353392067,40.8128131195986
-73.9126912145618,40.8444436155496
-73.8361306529982,40.5780773832563
-73.8137003959958,40.7189114686884
-73.9907963477739,40.7503478700297
-73.7543634664418,40.7559623128757
-73.8558769858521,40.7115066977301
-73.9744152941331,40.7464745150447
-74.0005303738498,40.6125769478363
-73.9788158671021,40.736785174225
-73.9905276131336,40.7195148432633
-73.9511397692892,40.6632566785653
-73.9489956671488,40.8238807916676
-73.9823707534229,40.6742054887566
-73.9571831420221,40.7617993187561
-73.9950480395185,40.7184024669537
-73.987064554686,40.6923980470467
-73.9009637976895,40.8601754062944
-73.9527780524171,40.776749333589
-73.9901676461489,40.6188692076593
-73.91761334971,40.8274430458206
-74.0015215366457,40.7259312992646
-73.9139456036087,40.6632651498539
-73.97835645248,40.6356735610199
-73.974755815331,40.6870445673917
-73.9522532580787,40.7837596524804
-73.8670621008742,40.8656509803454
-73.7830202863891,40.7055816685164
-73.9041374303865,40.7456850526534
-73.9814365212372,40.7464501564537
-73.9689208336466,40.6044322575977
-73.9918770334836,40.7703148621058
-73.9392496787319,40.8513553320082
-73.9763951716706,40.7592352248083
-73.9612752625551,40.6618826286676
-73.9845234078628,40.7332561612028
-73.9683128933089,40.6863024019996
-73.9950369904583,40.6145211078998
-73.9261730424002,40.7571773627345
-73.9877397309002,40.7351119753099
-73.9810724761426,40.6525729253738
-73.9819185250555,40.7747395265491
-73.9656926075747,40.7956719207511
-73.98910579516,40.6265910111831
-73.8931431858251,40.6647406609567
-73.9367275459627,40.8497188539335
-73.9693868811957,40.7603383908584
-74.0000124262166,40.7162349470804
-74.0731871091805,40.5981032638993
-73.9845437096154,40.591614999909
-73.9170668239418,40.8069177293312
-73.8143524568732,40.789552298185
-73.7827433607849,40.684185323803
-73.9658317146161,40.7622127077845
-73.949706486186,40.7700643425985
-73.9388956501888,40.6992552709322
-74.1129898311279,40.6372598829599
-73.9717452195496,40.6301077846019
-73.968480837697,40.6713377595965
-74.1277588745055,40.6128483901036
-73.9519866000146,40.7255248127949
-73.7509272897476,40.7072162106593
-73.9738900328802,40.7940133981672
-73.9923109626882,40.7544185538144
-73.9569595953573,40.8019130488984
-73.8878933129628,40.7550977123915
-73.8669909577423,40.8977123849581
-73.8625739062575,40.7497003233522
-73.9936803217731,40.7254744824429
-73.9816483858286,40.6937517420425
-73.8845506244672,40.846226501812
-73.7565969721818,40.7498458071072
-73.9595718713966,40.6555095276261
-73.8101957110083,40.6922665357913
-73.9831933065967,40.7226188020368
-73.9666305288565,40.7526344657619
-74.1632978065076,40.5780363629966
-73.9652458346199,40.6676591261628
-73.9359284714883,40.651294276496
-73.9752482326379,40.7870413962919
-73.9834879728449,40.7502991195365
-73.9770866055123,40.6507612569474
-73.9936475003765,40.7595807905126
-73.9941906928221,40.7170105650567
-73.8947729634658,40.8619607367942
-73.9942723386152,40.7667280674293
-73.8556634090566,40.8737983146078
-73.9021457938883,40.8580589778039
-73.9701129049094,40.7656700552569
-74.1942903995126,40.5892123941182
-73.982335475576,40.6126859366296
-73.9952242791422,40.7270222960728
-73.9813608813521,40.6846395346644
-73.8931447916278,40.8597011354679
-73.9257880172959,40.6822339979065
-74.1848245565281,40.5489058152998
-73.994623830198,40.7471748450226
-74.0289828556998,40.6291826007953
-73.962410275634,40.6561246735418
-73.982499408599,40.7685618745195
-73.93454576449,40.6638032060128
-73.8627890171248,40.8841544521028
-73.9715198532675,40.7551748126018
-73.9227412400633,40.7711218291902
-73.9489707433647,40.7199896908607
-74.1266359054386,40.6126609562703
-73.988108103771,40.7225548308014
-73.9851699497626,40.7386423589892
-73.9868520606813,40.7017084183595
-74.1355158929187,40.6334313981518
-73.8475127580731,40.842947500068
-73.9909335687406,40.7351682681702
-73.9874738906639,40.7511577402106
-74.0277614915201,40.6320362122907
-73.8998338183829,40.823208327993
-73.9669536208075,40.633981358313
-73.9829980640954,40.6580017894525
-73.9887187534738,40.6659728864287
-73.8726597826586,40.8789142323176
-73.9463034727985,40.8113084159339
-73.7980089148203,40.7092831929493
-73.9649687482118,40.7916101161302
-73.9931570446035,40.6876445233392
-73.9658643565791,40.6768280695054
-74.0030973756944,40.6797168125917
-73.981532377465,40.7284960264786
-74.1512009404372,40.5511307906875
-73.9124236299231,40.6695799137768
-74.0134371500707,40.6177186728137
-74.1431001130634,40.6340759366443
-73.9259033525588,40.7056994831574
-73.9159239915371,40.8170229045443
-73.9791068838054,40.7356219305321
-73.8562947341861,40.7114863614073
-73.9634109665614,40.5769860409313
-73.9825344380572,40.7683277920878
-74.1706472178975,40.6047506821418
-73.8835068526271,40.7496813296028
-73.9770987086251,40.7895964416869
-74.0022744372226,40.7263485404532
-73.9907309931909,40.751215649151
-73.767320386834,40.5975712940068
-74.1139956815728,40.5657132464688
-74.0091380301568,40.7137739050416
-73.9869634345954,40.7158542524101
-73.9805787594062,40.6766303827222
-73.9851464748542,40.7785396946094
-73.9734225181083,40.6407884528924
-73.9504683711238,40.6723477919039
-73.9425722467266,40.7046312274145
-73.9157275760997,40.8396348512079
-73.9056581896897,40.8728554011642
-73.7369866755504,40.6674808021243
-73.9465392364597,40.8009369947171
-74.0028570950532,40.6554202894628
-73.944248348765,40.8004176226043
-73.8280082506618,40.7579101921273
-74.0088020140285,40.7176485051797
-73.9295640765216,40.6520398173966
-73.8632109905581,40.6921371468949
-73.9882376790412,40.5983456176604
-73.9961537052398,40.6905473317635
-73.9493590959134,40.8016950727678
-74.0052103065667,40.7228312851095
-73.9048737786888,40.8625217357548
-73.8182506173587,40.708853813546
-73.9373796946578,40.8012122123624
-73.9686963537963,40.7893708914619
-73.9600435071259,40.7060614190879
-74.0082009914277,40.7231786454091
-73.9970913689232,40.7122059125466
-74.013619271525,40.7157153175397
-73.7620982252647,40.6915130318987
-73.9466542637898,40.8237917376542
-74.0091348503984,40.7045727502478
-73.98124089622,40.7845776552422
-73.9635371471146,40.7653690126404
-74.0098033267345,40.6182430082649
-73.7820672024455,40.5954002380263
-73.9936983232227,40.7179335738368
-73.7824673199411,40.7286044824577
-73.9203540189748,40.636670046491
-73.9819300031824,40.7836290400766
-73.9921664526568,40.7311342210638
-73.9138863785699,40.7752816591766
-74.0373759093939,40.6362017416066
-73.9577432614504,40.6444133446764
-73.9541402815961,40.805780088239
-73.8070837280748,40.7631802281458
-73.9403106519603,40.5893553876018
-73.8718504786882,40.8380257075922
-74.0067745315358,40.7167257247459
-73.9210391052859,40.6103003266111
-74.001419397669,40.7157500035537
-73.8542005228665,40.8981448369418
-73.8485087981171,40.7239485804003
-73.993623863116,40.6607946627077
-73.8425615920164,40.6805724234393
-73.9888057812768,40.7216872876016
-73.9966129847541,40.7267503438024
-73.8570563210103,40.8479359103817
-73.8766616354486,40.7503711174303
-73.8379183556061,40.5805509880261
-73.7882296305961,40.7647367351269
-73.9366225067348,40.6221200587778
-73.9370252448761,40.8288974367379
-73.9564013479976,40.7838562794582
-73.9850789372623,40.7452039081984
-73.9013603833178,40.6445256819011
-73.9208694668528,40.7814100892121
-73.9478214175816,40.825156514882
-73.9780602101759,40.7414262190275
-73.9819065545639,40.7524564286211
-73.9718559432977,40.7861888589468
-73.9409541844645,40.8388998655278
-74.0037729494919,40.7169118573064
-73.9244523434624,40.6685957638482
-73.9166186920864,40.8691204400146
-73.9638080141842,40.6934197542025
-73.938837211636,40.8401184712239
-73.9103514232038,40.8089392869253
-73.8639668500313,40.6916947862759
-73.9931506224925,40.7244736549488
-73.9099295691573,40.775828486068
-74.0007362132045,40.6368114351425
-73.988541568711,40.7140477323248
-73.9582679723519,40.7603284063295
-73.9099974373229,40.8481741189367
